fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type
0.330578512396694,0.553333333333333,0.0421686746987952,0.0199386503067485,0.0813953488372093,0.0729166666666667,0.0944700460829493,0.156930788509735,0.612403100775194,0.117977528089888,0.391304347826087,good,red
0.338842975206612,0.0666666666666667,0.240963855421687,0.0184049079754601,0.0880398671096345,0.0208333333333333,0.032258064516129,0.134759976865239,0.434108527131783,0.269662921348315,0.449275362318841,bad,red
0.338842975206612,0.0666666666666667,0.240963855421687,0.0245398773006135,0.0664451827242525,0.128472222222222,0.140552995391705,0.171390013495276,0.472868217054264,0.398876404494382,0.478260869565217,bad,red
0.338842975206612,0.0733333333333333,0.253012048192771,0.0153374233128834,0.079734219269103,0.0590277777777778,0.0552995391705069,0.1328320802005,0.441860465116279,0.264044943820225,0.463768115942029,good,red
0.338842975206612,0.08,0.210843373493976,0.0168711656441718,0.0747508305647841,0.0208333333333333,0.0207373271889401,0.144013880855986,0.465116279069767,0.325842696629214,0.565217391304348,good,red
0.338842975206612,0.106666666666667,0.240963855421687,0.0153374233128834,0.0780730897009967,0.0347222222222222,0.043778801843318,0.184885290148448,0.465116279069767,0.365168539325843,0.101449275362319,good,red
0.338842975206612,0.14,0.295180722891566,0.0245398773006135,0.144518272425249,0.0694444444444444,0.122119815668203,0.193368035473298,0.457364341085271,0.252808988764045,0.304347826086956,good,red
0.338842975206612,0.146666666666667,0.409638554216868,0.118098159509202,0.0681063122923588,0.126736111111111,0.626728110599078,0.116637748216696,0.224806201550387,0.162921348314607,0.623188405797102,good,red
0.338842975206612,0.146666666666667,0.409638554216868,0.118098159509202,0.0681063122923588,0.126736111111111,0.652073732718894,0.116637748216696,0.224806201550387,0.162921348314607,0.623188405797102,good,red
0.338842975206612,0.153333333333333,0.192771084337349,0.0199386503067485,0.0946843853820598,0.0451388888888889,0.0691244239631336,0.12589165220744,0.534883720930233,0.191011235955056,0.666666666666667,good,red
0.338842975206612,0.16,0.307228915662651,0.0184049079754601,0.551495016611296,0.0555555555555556,0.115207373271889,0.188741083477925,0.248062015503876,0.48314606741573,0.173913043478261,good,red
0.338842975206612,0.166666666666667,0.13855421686747,0.0168711656441718,0.112956810631229,0.0590277777777778,0.0898617511520737,0.176209755157122,0.441860465116279,0.241573033707865,0.188405797101449,bad,red
0.338842975206612,0.166666666666667,0.246987951807229,0.0138036809815951,0.0780730897009967,0.0173611111111111,0.0668202764976959,0.132060921534604,0.441860465116279,0.275280898876405,0.434782608695652,good,red
0.338842975206612,0.173333333333333,0.216867469879518,0.0199386503067485,0.0930232558139535,0.0138888888888889,0.00921658986175115,0.136495083863505,0.426356589147287,0.179775280898876,0.463768115942029,good,red
0.338842975206612,0.173333333333333,0.253012048192771,0.0214723926380368,0.127906976744186,0.0243055555555556,0.0299539170506912,0.160979371505687,0.488372093023256,0.213483146067416,0.492753623188406,good,red
0.338842975206612,0.18,0.126506024096386,0.0199386503067485,0.106312292358804,0.15625,0.221198156682028,0.17910160015423,0.426356589147287,0.202247191011236,0.217391304347826,bad,red
0.338842975206612,0.18,0.27710843373494,0.0460122699386503,0.114617940199336,0.0486111111111111,0.0714285714285714,0.196452670136879,0.488372093023256,0.359550561797753,0.695652173913044,good,red
0.338842975206612,0.193333333333333,0.13855421686747,0.0184049079754601,0.112956810631229,0.0763888888888889,0.0990783410138249,0.177173703489492,0.434108527131783,0.252808988764045,0.188405797101449,bad,red
0.338842975206612,0.213333333333333,0.174698795180723,0.0184049079754601,0.245847176079734,0,0.0875576036866359,0.196452670136879,0.449612403100775,0.393258426966292,0.217391304347826,good,red
0.338842975206612,0.213333333333333,0.180722891566265,0.0184049079754601,0.245847176079734,0.00347222222222222,0.0898617511520737,0.195874301137458,0.457364341085271,0.387640449438202,0.217391304347826,good,red
0.338842975206612,0.233333333333333,0.126506024096386,0.0153374233128834,0.161129568106312,0.03125,0.0714285714285714,0.182957393483709,0.348837209302325,0.387640449438202,0.217391304347826,bad,red
0.338842975206612,0.273333333333333,0.192771084337349,0.0199386503067485,0.121262458471761,0.0555555555555556,0.317972350230415,0.186813186813186,0.372093023255814,0.185393258426966,0.217391304347826,bad,red
0.338842975206612,0.28,0.198795180722892,0.0214723926380368,0.124584717607973,0.0486111111111111,0.315668202764977,0.186813186813186,0.372093023255814,0.185393258426966,0.217391304347826,bad,red
0.338842975206612,0.286666666666667,0.150602409638554,0.0352760736196319,0.112956810631229,0.0694444444444444,0.0898617511520737,0.198380566801618,0.596899224806202,0.415730337078652,0.594202898550725,good,red
0.338842975206612,0.293333333333333,0.156626506024096,0.0199386503067485,0.116279069767442,0.142361111111111,0.308755760368664,0.17910160015423,0.395348837209302,0.179775280898876,0.217391304347826,bad,red
0.338842975206612,0.3,0.144578313253012,0.0214723926380368,0.104651162790698,0.0486111111111111,0.228110599078341,0.171390013495276,0.426356589147287,0.179775280898876,0.202898550724638,good,red
0.338842975206612,0.306666666666667,0.204819277108434,0.0291411042944785,0.111295681063123,0.0243055555555556,0.0253456221198157,0.10102178523231,0.372093023255814,0.280898876404494,0.739130434782609,good,red
0.338842975206612,0.31,0.036144578313253,0.0521472392638037,0.129568106312292,0.0902777777777778,0.126728110599078,0.181029496818971,0.496124031007752,0.252808988764045,0.391304347826087,good,red
0.338842975206612,0.326666666666667,0.186746987951807,0.0214723926380368,0.116279069767442,0.03125,0.168202764976959,0.186234817813765,0.441860465116279,0.264044943820225,0.217391304347826,good,red
0.338842975206612,0.333333333333333,0.13855421686747,0.0260736196319018,0.111295681063123,0.0763888888888889,0.202764976958525,0.187969924812029,0.37984496124031,0.202247191011236,0.217391304347826,good,red
0.338842975206612,0.346666666666667,0.036144578313253,0.0153374233128834,0.0996677740863788,0.0486111111111111,0.122119815668203,0.17910160015423,0.449612403100775,0.134831460674157,0.202898550724638,bad,red
0.338842975206612,0.38,0.00602409638554217,0.0291411042944785,0.114617940199336,0.0555555555555556,0.0737327188940092,0.177173703489492,0.48062015503876,0.292134831460674,0.536231884057971,good,red
0.338842975206612,0.386666666666667,0,0.0122699386503067,0.144518272425249,0.0173611111111111,0.0161290322580645,0.165413533834585,0.550387596899225,0.202247191011236,0.217391304347826,bad,red
0.338842975206612,0.406666666666667,0.126506024096386,0.0230061349693252,0.117940199335548,0.111111111111111,0.311059907834101,0.175245806824753,0.410852713178295,0.162921348314607,0.27536231884058,bad,red
0.338842975206612,0.426666666666667,0.00602409638554217,0.0199386503067485,0.111295681063123,0.0208333333333333,0.0599078341013825,0.1844997108155,0.51937984496124,0.179775280898876,0.231884057971014,bad,red
0.338842975206612,0.426666666666667,0.102409638554217,0.0306748466257669,0.144518272425249,0.0659722222222222,0.0737327188940092,0.206092153460574,0.527131782945736,0.174157303370787,0.217391304347826,bad,red
0.338842975206612,0.456666666666667,0,0.0214723926380368,0.124584717607973,0.0277777777777778,0.0368663594470046,0.17505301715828,0.472868217054264,0.258426966292135,0.420289855072464,good,red
0.338842975206612,0.536666666666667,0.0180722891566265,0.0184049079754601,0.0813953488372093,0.0104166666666667,0.00460829493087558,0.194524773472141,0.496124031007752,0.0617977528089888,0.159420289855072,bad,red
0.338842975206612,0.64,0.0301204819277108,0.0245398773006135,0.124584717607973,0.0416666666666667,0.0529953917050691,0.169462116830537,0.387596899224806,0.185393258426966,0.27536231884058,good,red
0.347107438016529,0.0666666666666667,0.22289156626506,0.00460122699386503,0.0664451827242525,0.121527777777778,0.237327188940092,0.0570657412762669,0.131782945736434,0.123595505617978,0.681159420289855,good,red
0.347107438016529,0.113333333333333,0.259036144578313,0.0168711656441718,0.0963455149501661,0.0729166666666667,0.101382488479263,0.144399460188934,0.511627906976744,0.213483146067416,0.565217391304348,good,red
0.347107438016529,0.133333333333333,0.265060240963855,0.0184049079754601,0.119601328903655,0.09375,0.142857142857143,0.152303836514361,0.496124031007752,0.247191011235955,0.463768115942029,bad,red
0.347107438016529,0.146666666666667,0.379518072289157,0.0153374233128834,0.119601328903655,0.0520833333333333,0.0529953917050691,0.169076537497589,0.449612403100775,0.314606741573034,0.405797101449275,good,red
0.347107438016529,0.153333333333333,0.271084337349398,0.0230061349693252,0.343853820598007,0.0138888888888889,0.0230414746543779,0.124734914208598,0.333333333333333,0.331460674157303,0.652173913043478,good,red
0.347107438016529,0.166666666666667,0.319277108433735,0.0291411042944785,0.136212624584718,0.0590277777777778,0.170506912442396,0.202236360131097,0.503875968992248,0.325842696629214,0.231884057971014,good,red
0.347107438016529,0.2,0.036144578313253,0.0184049079754601,0.114617940199336,0.0381944444444444,0.0990783410138249,0.176209755157122,0.503875968992248,0.168539325842697,0.27536231884058,good,red
0.347107438016529,0.2,0.265060240963855,0.0199386503067485,0.147840531561462,0.0173611111111111,0.0207373271889401,0.163678426836322,0.449612403100775,0.235955056179775,0.492753623188406,good,red
0.347107438016529,0.206666666666667,0.180722891566265,0.0199386503067485,0.10797342192691,0.107638888888889,0.179723502304147,0.19394640447272,0.51937984496124,0.219101123595506,0.144927536231884,bad,red
0.347107438016529,0.226666666666667,0.102409638554217,0.0214723926380368,0.106312292358804,0.0173611111111111,0.0276497695852535,0.194524773472141,0.441860465116279,0.219101123595506,0.173913043478261,good,red
0.347107438016529,0.226666666666667,0.192771084337349,0.0291411042944785,0.117940199335548,0.0868055555555556,0.267281105990783,0.210140736456524,0.387596899224806,0.477528089887641,0.246376811594203,bad,red
0.347107438016529,0.233333333333333,0.216867469879518,0.0260736196319018,0.109634551495017,0.03125,0.0967741935483871,0.202236360131097,0.48062015503876,0.134831460674157,0.202898550724638,bad,red
0.347107438016529,0.246666666666667,0.13855421686747,0.0245398773006135,0.141196013289037,0.0520833333333333,0.0529953917050691,0.175245806824753,0.37984496124031,0.151685393258427,0.318840579710145,good,red
0.347107438016529,0.266666666666667,0.204819277108434,0.0245398773006135,0.106312292358804,0.0520833333333333,0.043778801843318,0.125120493541546,0.434108527131783,0.247191011235955,0.63768115942029,good,red
0.347107438016529,0.28,0.234939759036145,0.0306748466257669,0.121262458471761,0.0381944444444444,0.0921658986175115,0.219587430113746,0.550387596899225,0.224719101123596,0.391304347826087,good,red
0.347107438016529,0.293333333333333,0.0180722891566265,0.0168711656441718,0.101328903654485,0.03125,0.0668202764976959,0.166570271833429,0.48062015503876,0.196629213483146,0.289855072463768,bad,red
0.347107438016529,0.293333333333333,0.150602409638554,0.0214723926380368,0.114617940199336,0.0625,0.122119815668203,0.173703489492963,0.449612403100775,0.146067415730337,0.318840579710145,bad,red
0.347107438016529,0.326666666666667,0.13855421686747,0.0398773006134969,0.106312292358804,0.0555555555555556,0.26036866359447,0.185849238480817,0.41860465116279,0.196629213483146,0.188405797101449,bad,red
0.347107438016529,0.333333333333333,0.0963855421686747,0.0214723926380368,0.184385382059801,0.00694444444444444,0.00230414746543779,0.143242722190089,0.387596899224806,0.202247191011236,0.463768115942029,good,red
0.347107438016529,0.333333333333333,0.168674698795181,0.0398773006134969,0.0946843853820598,0.0694444444444444,0.248847926267281,0.196452670136879,0.387596899224806,0.179775280898876,0.202898550724638,good,red
0.347107438016529,0.34,0.0301204819277108,0.0214723926380368,0.132890365448505,0.0381944444444444,0.0599078341013825,0.197416618469249,0.496124031007752,0.219101123595506,0.289855072463768,bad,red
0.347107438016529,0.34,0.0963855421686747,0.0184049079754601,0.0930232558139535,0.00694444444444444,0.0230414746543779,0.175245806824753,0.542635658914729,0.393258426966292,0.36231884057971,good,red
0.347107438016529,0.346666666666667,0.0481927710843374,0.0306748466257669,0.0780730897009967,0.00694444444444444,0.00230414746543779,0.110854058222478,0.387596899224806,0.0842696629213483,0.72463768115942,bad,red
0.347107438016529,0.346666666666667,0.132530120481928,0.0230061349693252,0.117940199335548,0.0833333333333333,0.228110599078341,0.173896279159436,0.449612403100775,0.151685393258427,0.27536231884058,bad,red
0.347107438016529,0.36,0.198795180722892,0.0322085889570552,0.131229235880399,0.0520833333333333,0.0714285714285714,0.194524773472141,0.457364341085271,0.202247191011236,0.391304347826087,good,red
0.347107438016529,0.36,0.210843373493976,0.0337423312883436,0.127906976744186,0.09375,0.105990783410138,0.190668980142664,0.457364341085271,0.224719101123596,0.405797101449275,bad,red
0.347107438016529,0.373333333333333,0.132530120481928,0.0276073619631902,0.141196013289037,0.0138888888888889,0.0622119815668203,0.173703489492963,0.503875968992248,0.202247191011236,0.434782608695652,bad,red
0.347107438016529,0.393333333333333,0.180722891566265,0.0214723926380368,0.0847176079734219,0.128472222222222,0.129032258064516,0.167534220165799,0.41860465116279,0.191011235955056,0.318840579710145,good,red
0.347107438016529,0.416666666666667,0.0301204819277108,0.0199386503067485,0.10797342192691,0.0243055555555556,0.0299539170506912,0.175245806824753,0.48062015503876,0.410112359550562,0.36231884057971,good,red
0.347107438016529,0.42,0,0.0306748466257669,0.117940199335548,0.0347222222222222,0.0645161290322581,0.202236360131097,0.558139534883721,0.174157303370787,0.217391304347826,bad,red
0.347107438016529,0.423333333333333,0.132530120481928,0.0260736196319018,0.109634551495017,0.0416666666666667,0.172811059907834,0.188355504144977,0.403100775193799,0.179775280898876,0.217391304347826,good,red
0.347107438016529,0.43,0.144578313253012,0.0337423312883436,0.122923588039867,0.03125,0.129032258064516,0.187777135145556,0.488372093023256,0.191011235955056,0.289855072463768,good,red
0.347107438016529,0.443333333333333,0.337349397590361,0.0214723926380368,0.181063122923588,0.100694444444444,0.294930875576037,0.186813186813186,0.403100775193799,0.247191011235955,0.202898550724638,bad,red
0.347107438016529,0.46,0.192771084337349,0.0230061349693252,0.116279069767442,0.0520833333333333,0.15668202764977,0.182186234817813,0.426356589147287,0.157303370786517,0.260869565217391,good,red
0.347107438016529,0.486666666666667,0.150602409638554,0.0429447852760736,0.111295681063123,0.114583333333333,0.182027649769585,0.1844997108155,0.364341085271318,0.112359550561798,0.173913043478261,bad,red
0.347107438016529,0.5,0.162650602409639,0.0214723926380368,0.117940199335548,0.0347222222222222,0.131336405529954,0.181415076151917,0.441860465116279,0.146067415730337,0.260869565217391,bad,red
0.347107438016529,0.733333333333333,0.126506024096386,0.0199386503067485,0.122923588039867,0.0451388888888889,0.0806451612903226,0.158280316175052,0.48062015503876,0.140449438202247,0.36231884057971,bad,red
0.355371900826446,0.14,0.216867469879518,0.0245398773006135,0.0647840531561462,0.118055555555556,0.108294930875576,0.152111046847888,0.426356589147287,0.443820224719101,0.63768115942029,good,red
0.355371900826446,0.166666666666667,0.265060240963855,0.0138036809815951,0.0548172757475083,0.0173611111111111,0.0138248847926267,0.160208212839791,0.488372093023256,0.219101123595506,0.391304347826087,bad,red
0.355371900826446,0.2,0.168674698795181,0.0230061349693252,0.0946843853820598,0.0416666666666667,0.0552995391705069,0.186813186813186,0.395348837209302,0.286516853932584,0.246376811594203,good,red
0.355371900826446,0.2,0.289156626506024,0.0184049079754601,0.245847176079734,0.0138888888888889,0.0253456221198157,0.202236360131097,0.449612403100775,0.466292134831461,0.202898550724638,bad,red
0.355371900826446,0.3,0.132530120481928,0.0245398773006135,0.114617940199336,0.111111111111111,0.191244239631336,0.186427607480238,0.41860465116279,0.134831460674157,0.231884057971014,good,red
0.355371900826446,0.31,0.108433734939759,0.0199386503067485,0.117940199335548,0.0416666666666667,0.0668202764976959,0.194524773472141,0.449612403100775,0.207865168539326,0.144927536231884,good,red
0.355371900826446,0.32,0.168674698795181,0.0168711656441718,0.596345514950166,0.0520833333333333,0.115207373271889,0.186813186813186,0.302325581395349,0.595505617977528,0.188405797101449,bad,red
0.355371900826446,0.33,0.132530120481928,0.0230061349693252,0.112956810631229,0.0381944444444444,0.135944700460829,0.184885290148448,0.441860465116279,0.162921348314607,0.173913043478261,bad,red
0.355371900826446,0.386666666666667,0.132530120481928,0.0245398773006135,0.0996677740863788,0.0277777777777778,0.0391705069124424,0.186813186813186,0.449612403100775,0.550561797752809,0.333333333333333,bad,red
0.355371900826446,0.386666666666667,0.421686746987952,0.0245398773006135,0.147840531561462,0.0833333333333333,0.283410138248848,0.194524773472141,0.27906976744186,0.174157303370787,0.144927536231884,bad,red
0.355371900826446,0.393333333333333,0.331325301204819,0.0184049079754601,0.179401993355482,0.107638888888889,0.311059907834101,0.186813186813186,0.348837209302325,0.224719101123596,0.202898550724638,bad,red
0.355371900826446,0.426666666666667,0.0542168674698795,0.0337423312883436,0.124584717607973,0.0590277777777778,0.0990783410138249,0.236938500096393,0.550387596899225,0.280898876404494,0.449275362318841,good,red
0.355371900826446,0.43,0.132530120481928,0.0245398773006135,0.104651162790698,0.0347222222222222,0.0806451612903226,0.184885290148448,0.496124031007752,0.185393258426966,0.159420289855072,bad,red
0.355371900826446,0.433333333333333,0,0.0291411042944785,0.119601328903655,0.0381944444444444,0.0414746543778802,0.209562367457103,0.511627906976744,0.134831460674157,0.231884057971014,bad,red
0.355371900826446,0.466666666666667,0.0602409638554217,0.0414110429447853,0.134551495016611,0.0104166666666667,0.0161290322580645,0.220551378446116,0.496124031007752,0.151685393258427,0.217391304347826,bad,red
0.355371900826446,0.466666666666667,0.13855421686747,0.0306748466257669,0.0830564784053156,0.0138888888888889,0.0207373271889401,0.190668980142664,0.503875968992248,0.191011235955056,0.478260869565217,bad,red
0.355371900826446,0.47,0.313253012048193,0.0214723926380368,0.187707641196013,0.125,0.338709677419355,0.188741083477925,0.37984496124031,0.264044943820225,0.188405797101449,bad,red
0.355371900826446,0.493333333333333,0,0.053680981595092,0.142857142857143,0.0138888888888889,0.0184331797235023,0.22035858877964,0.496124031007752,0.174157303370787,0.231884057971014,bad,red
0.355371900826446,0.496666666666667,0.144578313253012,0.0230061349693252,0.124584717607973,0.0138888888888889,0.0161290322580645,0.194524773472141,0.503875968992248,0.308988764044944,0.391304347826087,good,red
0.355371900826446,0.526666666666667,0,0.0245398773006135,0.124584717607973,0.03125,0.0576036866359447,0.182186234817813,0.410852713178295,0.157303370786517,0.260869565217391,bad,red
0.355371900826446,0.526666666666667,0,0.0414110429447853,0.144518272425249,0.0868055555555556,0.126728110599078,0.253325621746675,0.682170542635659,0.280898876404494,0.260869565217391,bad,red
0.355371900826446,0.833333333333333,0,0.0184049079754601,0.121262458471761,0.00694444444444444,0.0138248847926267,0.17910160015423,0.635658914728682,0.146067415730337,0.420289855072464,bad,red
0.363636363636364,0.08,0.259036144578313,0.0291411042944785,0.111295681063123,0.104166666666667,0.1036866359447,0.185270869481396,0.627906976744186,0.331460674157303,0.347826086956522,good,red
0.363636363636364,0.1,0.253012048192771,0.0199386503067485,0.0996677740863788,0.0277777777777778,0.0253456221198157,0.128205128205127,0.37984496124031,0.179775280898876,0.623188405797102,good,red
0.363636363636364,0.106666666666667,0.204819277108434,0.0690184049079755,0.0880398671096345,0.0243055555555556,0.0368663594470046,0.198380566801618,0.387596899224806,0.404494382022472,0.420289855072464,good,red
0.363636363636364,0.12,0.204819277108434,0.0291411042944785,0.106312292358804,0.0520833333333333,0.0944700460829493,0.170233275496434,0.527131782945736,0.314606741573034,0.478260869565217,good,red
0.363636363636364,0.133333333333333,0.240963855421687,0.0276073619631902,0.0714285714285714,0.0104166666666667,0.00921658986175115,0.12434933487565,0.472868217054264,0.269662921348315,0.695652173913044,good,red
0.363636363636364,0.133333333333333,0.36144578313253,0.0368098159509202,0.1578073089701,0.03125,0.0368663594470046,0.215346057451319,0.51937984496124,0.258426966292135,0.376811594202899,bad,red
0.363636363636364,0.153333333333333,0.240963855421687,0.0245398773006135,0.0813953488372093,0.0173611111111111,0.00921658986175115,0.159051474840948,0.457364341085271,0.258426966292135,0.463768115942029,good,red
0.363636363636364,0.16,0.253012048192771,0.0260736196319018,0.147840531561462,0.00694444444444444,0.00691244239631336,0.15326778484673,0.426356589147287,0.185393258426966,0.623188405797102,good,red
0.363636363636364,0.166666666666667,0.192771084337349,0.0337423312883436,0.0963455149501661,0.0104166666666667,0.0138248847926267,0.146905725853094,0.449612403100775,0.303370786516854,0.695652173913044,good,red
0.363636363636364,0.166666666666667,0.234939759036145,0.0291411042944785,0.10797342192691,0.0972222222222222,0.0967741935483871,0.157509157509158,0.465116279069767,0.370786516853933,0.63768115942029,good,red
0.363636363636364,0.173333333333333,0.22289156626506,0.0199386503067485,0.079734219269103,0.145833333333333,0.15668202764977,0.134374397532291,0.395348837209302,0.331460674157303,0.579710144927536,good,red
0.363636363636364,0.173333333333333,0.228915662650602,0.0291411042944785,0.117940199335548,0.0381944444444444,0.117511520737327,0.206092153460574,0.449612403100775,0.140449438202247,0.144927536231884,good,red
0.363636363636364,0.18,0.198795180722892,0.0276073619631902,0.111295681063123,0.0347222222222222,0.0944700460829493,0.171197223828803,0.426356589147287,0.331460674157303,0.434782608695652,good,red
0.363636363636364,0.2,0.192771084337349,0.0291411042944785,0.117940199335548,0.0798611111111111,0.149769585253456,0.176016965490649,0.426356589147287,0.353932584269663,0.434782608695652,good,red
0.363636363636364,0.206666666666667,0.228915662650602,0.0138036809815951,0.0813953488372093,0.03125,0.0529953917050691,0.175245806824753,0.41860465116279,0.292134831460674,0.260869565217391,bad,red
0.363636363636364,0.206666666666667,0.295180722891566,0.0260736196319018,0.149501661129568,0.159722222222222,0.292626728110599,0.208020050125313,0.511627906976744,0.432584269662921,0.260869565217391,bad,red
0.363636363636364,0.213333333333333,0.186746987951807,0.0199386503067485,0.121262458471761,0.0243055555555556,0.0414746543778802,0.171390013495276,0.403100775193799,0.264044943820225,0.376811594202899,good,red
0.363636363636364,0.213333333333333,0.265060240963855,0.0337423312883436,0.132890365448505,0.0347222222222222,0.0852534562211982,0.200308463466358,0.627906976744186,0.219101123595506,0.36231884057971,good,red
0.363636363636364,0.226666666666667,0.295180722891566,0.0306748466257669,0.124584717607973,0.107638888888889,0.112903225806452,0.225371120107962,0.48062015503876,0.297752808988764,0.101449275362319,good,red
0.363636363636364,0.233333333333333,0.174698795180723,0.0153374233128834,0.119601328903655,0.0902777777777778,0.0898617511520737,0.171968382494697,0.410852713178295,0.179775280898876,0.333333333333333,bad,red
0.363636363636364,0.24,0.144578313253012,0.0260736196319018,0.0897009966777409,0.03125,0.0506912442396313,0.173896279159436,0.410852713178295,0.174157303370787,0.318840579710145,good,red
0.363636363636364,0.28,0.210843373493976,0.0352760736196319,0.112956810631229,0.0694444444444444,0.278801843317972,0.202236360131097,0.395348837209302,0.224719101123596,0.202898550724638,bad,red
0.363636363636364,0.286666666666667,0.144578313253012,0.0214723926380368,0.116279069767442,0.0520833333333333,0.184331797235023,0.203007518796991,0.48062015503876,0.235955056179775,0.217391304347826,good,red
0.363636363636364,0.32,0.13855421686747,0.0429447852760736,0.114617940199336,0.0451388888888889,0.225806451612903,0.202236360131097,0.434108527131783,0.224719101123596,0.202898550724638,bad,red
0.363636363636364,0.326666666666667,0.156626506024096,0.0245398773006135,0.0847176079734219,0.09375,0.135944700460829,0.169462116830537,0.449612403100775,0.117977528089888,0.304347826086956,bad,red
0.363636363636364,0.34,0,0.0291411042944785,0.13953488372093,0.0625,0.119815668202765,0.252361673414304,0.604651162790698,0.241573033707865,0.188405797101449,good,red
0.363636363636364,0.346666666666667,0.102409638554217,0.0260736196319018,0.104651162790698,0.0347222222222222,0.154377880184332,0.177173703489492,0.372093023255814,0.129213483146067,0.188405797101449,bad,red
0.363636363636364,0.37,0.0602409638554217,0.0230061349693252,0.106312292358804,0.0833333333333333,0.124423963133641,0.178716020821284,0.441860465116279,0.297752808988764,0.420289855072464,good,red
0.363636363636364,0.373333333333333,0.162650602409639,0.0214723926380368,0.142857142857143,0.0138888888888889,0.163594470046083,0.199730094466935,0.317829457364341,0.224719101123596,0.159420289855072,good,red
0.363636363636364,0.413333333333333,0.13855421686747,0.0214723926380368,0.149501661129568,0.0451388888888889,0.172811059907834,0.196452670136879,0.364341085271318,0.269662921348315,0.202898550724638,bad,red
0.363636363636364,0.433333333333333,0.126506024096386,0.0168711656441718,0.10797342192691,0.0138888888888889,0.0161290322580645,0.186813186813186,0.372093023255814,0.168539325842697,0.217391304347826,bad,red
0.363636363636364,0.44,0.0542168674698795,0.0214723926380368,0.0963455149501661,0.0138888888888889,0.00921658986175115,0.136302294197029,0.434108527131783,0.196629213483146,0.55072463768116,good,red
0.363636363636364,0.466666666666667,0,0.0245398773006135,0.132890365448505,0.0416666666666667,0.0460829493087558,0.206092153460574,0.503875968992248,0.134831460674157,0.231884057971014,bad,red
0.363636363636364,0.536666666666667,0.120481927710843,0.0122699386503067,0.127906976744186,0.0208333333333333,0.0576036866359447,0.144399460188934,0.302325581395349,0.134831460674157,0.289855072463768,bad,red
0.363636363636364,0.556666666666667,0.162650602409639,0.0230061349693252,0.131229235880399,0.0208333333333333,0.0391705069124424,0.175245806824753,0.41860465116279,0.140449438202247,0.289855072463768,bad,red
0.363636363636364,0.613333333333333,0.0542168674698795,0.0260736196319018,0.0930232558139535,0.0208333333333333,0.0714285714285714,0.187777135145556,0.465116279069767,0.185393258426966,0.144927536231884,good,red
0.363636363636364,0.833333333333333,0,0.0168711656441718,0.119601328903655,0.00694444444444444,0.0138248847926267,0.17910160015423,0.627906976744186,0.151685393258427,0.420289855072464,bad,red
0.371900826446281,0.12,0.22289156626506,0.0122699386503067,0.111295681063123,0.0243055555555556,0.0391705069124424,0.198380566801618,0.41860465116279,0.269662921348315,0.231884057971014,good,red
0.371900826446281,0.12,0.253012048192771,0.0214723926380368,0.117940199335548,0.0347222222222222,0.0483870967741935,0.198380566801618,0.37984496124031,0.325842696629214,0.202898550724638,good,red
0.371900826446281,0.133333333333333,0.289156626506024,0.0230061349693252,0.13953488372093,0.0173611111111111,0.0138248847926267,0.134374397532291,0.41860465116279,0.224719101123596,0.63768115942029,good,red
0.371900826446281,0.146666666666667,0.295180722891566,0.049079754601227,0.134551495016611,0.0347222222222222,0.0414746543778802,0.15172546751494,0.426356589147287,0.235955056179775,0.594202898550725,good,red
0.371900826446281,0.153333333333333,0.234939759036145,0.0276073619631902,0.114617940199336,0.0555555555555556,0.0852534562211982,0.141314825525351,0.457364341085271,0.308988764044944,0.652173913043478,good,red
0.371900826446281,0.166666666666667,0.253012048192771,0.0260736196319018,0.101328903654485,0.0277777777777778,0.032258064516129,0.137844611528822,0.511627906976744,0.308988764044944,0.681159420289855,good,red
0.371900826446281,0.173333333333333,0.240963855421687,0.0276073619631902,0.0930232558139535,0.0798611111111111,0.0967741935483871,0.162521688837477,0.48062015503876,0.359550561797753,0.434782608695652,good,red
0.371900826446281,0.226666666666667,0.228915662650602,0.0291411042944785,0.141196013289037,0.0798611111111111,0.124423963133641,0.208020050125313,0.457364341085271,0.269662921348315,0.405797101449275,good,red
0.371900826446281,0.233333333333333,0.180722891566265,0.0429447852760736,0.116279069767442,0.0208333333333333,0.0645161290322581,0.207634470792365,0.496124031007752,0.219101123595506,0.36231884057971,bad,red
0.371900826446281,0.273333333333333,0.216867469879518,0.0184049079754601,0.353820598006645,0.0173611111111111,0.0230414746543779,0.209947946790051,0.356589147286822,0.213483146067416,0.217391304347826,good,red
0.371900826446281,0.3,0,0.0122699386503067,0.101328903654485,0.0173611111111111,0.0184331797235023,0.170040485829958,0.410852713178295,0.235955056179775,0.289855072463768,good,red
0.371900826446281,0.306666666666667,0.144578313253012,0.0429447852760736,0.111295681063123,0.0520833333333333,0.244239631336406,0.202236360131097,0.426356589147287,0.219101123595506,0.202898550724638,bad,red
0.371900826446281,0.306666666666667,0.168674698795181,0.0199386503067485,0.112956810631229,0.0347222222222222,0.0783410138248848,0.206092153460574,0.51937984496124,0.219101123595506,0.289855072463768,good,red
0.371900826446281,0.32,0.132530120481928,0.0276073619631902,0.121262458471761,0.03125,0.184331797235023,0.215731636784267,0.503875968992248,0.224719101123596,0.217391304347826,bad,red
